"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","celltype","direction"
"GO:0006094","gluconeogenesis","11/814","79/17758",0.000918409573664302,0.0245442378759611,0.0214259359438538,"Tcf7l2/Per2/Gpi1/Cry1/Kat2b/Clk2/Sirt7/Pcx/Supt20/Ranbp2/Gpt2",11,"Excitatory neurons","Down"
"GO:0046883","regulation of hormone secretion","26/814","291/17758",0.000928991262397229,0.0246883320403554,0.0215517231999828,"Tcf7l2/Per2/Adcy5/Htr2c/Syt9/Pde1c/Jak2/Cry1/Abat/Cacna1c/Prkar1a/Irs2/Drd2/Selenot/Smad4/Dynll1/Bmp6/Nlgn2/Midn/Gabbr1/Anxa7/Nnat/Camk2n1/Eny2/Ptpn11/Doc2b",26,"Excitatory neurons","Down"
"GO:0030072","peptide hormone secretion","25/814","276/17758",0.000950665692625808,0.0249057352725033,0.0217415057367039,"Tcf7l2/Per2/Adcy5/Htr2c/Syt9/Pde1c/Jak2/Abat/Cacna1c/Prkar1a/Ptprn/Irs2/Drd2/Selenot/Dynll1/Ildr2/Nlgn2/Midn/Gabbr1/Anxa7/Nnat/Camk2n1/Eny2/Ptpn11/Doc2b",25,"Excitatory neurons","Down"
"GO:0061036","positive regulation of cartilage development","6/814","26/17758",0.000952878667142233,0.0249057352725033,0.0217415057367039,"Bmp6/Por/Prkg2/Smad7/Smad1/Gli3",6,"Excitatory neurons","Down"
"GO:2000311","regulation of AMPA receptor activity","6/814","26/17758",0.000952878667142233,0.0249057352725033,0.0217415057367039,"Shisa9/Cacng4/Cacng2/Reln/Shank3/Nlgn2",6,"Excitatory neurons","Down"
"GO:0010608","post-transcriptional regulation of gene expression","37/814","469/17758",0.000960140689663105,0.0249584112608054,0.021787489334029,"Prkch/Fus/Rbms3/Per2/Lin28b/Hnrnpd/Tnrc6a/Ago2/Rock2/Per1/Mir124-2hg/Tial1/Rplp1/Nmnat2/Ago3/Fxr1/Matr3/Ddx39b/Eif1/Paip2/Impact/Zc3h7a/Ybx1/Zfp598/Vegfa/Upf3b/Rbm3/Tsn/Caprin1/Rpl13a/Samd4b/Rgs2/Ilf3/Eif5/Axin2/Zfp706/Cnot3",37,"Excitatory neurons","Down"
"GO:0090277","positive regulation of peptide hormone secretion","15/814","131/17758",0.000983314437000735,0.0254218846565897,0.0221920792561093,"Tcf7l2/Jak2/Abat/Cacna1c/Prkar1a/Irs2/Drd2/Selenot/Dynll1/Nlgn2/Gabbr1/Anxa7/Nnat/Camk2n1/Doc2b",15,"Excitatory neurons","Down"
"GO:0046887","positive regulation of hormone secretion","18/814","173/17758",0.00100959036579201,0.0255875982597182,0.0223367392395889,"Tcf7l2/Jak2/Abat/Cacna1c/Prkar1a/Irs2/Drd2/Selenot/Smad4/Dynll1/Bmp6/Nlgn2/Gabbr1/Anxa7/Nnat/Camk2n1/Ptpn11/Doc2b",18,"Excitatory neurons","Down"
"GO:0022029","telencephalon cell migration","10/814","68/17758",0.00101010861970281,0.0255875982597182,0.0223367392395889,"Robo1/Cdk5r1/Lrrk2/Ccdc141/Drd2/Reln/Socs7/Gli3/Dixdc1/Mboat7",10,"Excitatory neurons","Down"
"GO:0008306","associative learning","14/814","118/17758",0.00101174733098159,0.0255875982597182,0.0223367392395889,"Kmt2a/Cntnap2/Slc6a1/Adra1b/Pde1b/Cacna1c/Ndrg4/Sgk1/Specc1/Drd2/Reln/Shank3/Ppp1r1b/Ap1s2",14,"Excitatory neurons","Down"
"GO:0051588","regulation of neurotransmitter transport","14/814","118/17758",0.00101174733098159,0.0255875982597182,0.0223367392395889,"Per2/Htr2c/Sncaip/Slc38a2/Sv2c/Dnm1l/Lrrk2/Drd2/Atp2a2/Prkcg/Rims3/Ntrk2/Htr1b/Adora2a",14,"Excitatory neurons","Down"
"GO:0021549","cerebellum development","13/814","105/17758",0.00101661889238737,0.0255875982597182,0.0223367392395889,"Foxp2/Grid2/Sez6/Cdk5r1/Cntnap2/Rpgrip1l/Slc25a46/Serpine2/Kndc1/Samd4b/Dixdc1/Crk/Ptpn11",13,"Excitatory neurons","Down"
"GO:0032332","positive regulation of chondrocyte differentiation","5/814","18/17758",0.00103954555506115,0.0257402604712168,0.0224700059876194,"Bmp6/Por/Prkg2/Smad7/Gli3",5,"Excitatory neurons","Down"
"GO:0006695","cholesterol biosynthetic process","8/814","46/17758",0.00104432841516604,0.0257402604712168,0.0224700059876194,"Nsdhl/Por/Msmo1/Idi1/Hmgcs1/Sc5d/Lss/Abcg4",8,"Excitatory neurons","Down"
"GO:0008038","neuron recognition","8/814","46/17758",0.00104432841516604,0.0257402604712168,0.0224700059876194,"Gap43/Robo1/Nexn/Cdk5r1/Cntnap2/Ywhaz/Ptprz1/Cntn5",8,"Excitatory neurons","Down"
"GO:1902653","secondary alcohol biosynthetic process","8/814","46/17758",0.00104432841516604,0.0257402604712168,0.0224700059876194,"Nsdhl/Por/Msmo1/Idi1/Hmgcs1/Sc5d/Lss/Abcg4",8,"Excitatory neurons","Down"
"GO:0006941","striated muscle contraction","17/814","160/17758",0.00109254533614398,0.0267898874434892,0.0233862797129029,"Slc8a3/Homer1/Cacnb2/Adra1b/Akap9/Cacna1c/Ryr3/Camk2d/Atp2a2/Scn3b/Rnf207/Map2k3/Rgs2/Smad7/Scn4b/Ctnna3/Pkp2",17,"Excitatory neurons","Down"
"GO:0043500","muscle adaptation","14/814","119/17758",0.00109943887552576,0.0268206704147489,0.0234131517622085,"Rock2/Mef2a/Gtf2ird1/Camk2d/Gsk3b/Ddx39b/Cdk9/Atp2a2/Smad4/Nr4a3/Pde9a/Rgs2/Inpp5f/Smad1",14,"Excitatory neurons","Down"
"GO:0051964","negative regulation of synapse assembly","4/814","11/17758",0.00111655156768348,0.0268254333710621,0.0234173095933616,"Robo1/Gsk3b/Clstn3/Ptpn13",4,"Excitatory neurons","Down"
"GO:0086016","AV node cell action potential","4/814","11/17758",0.00111655156768348,0.0268254333710621,0.0234173095933616,"Cacnb2/Cacna1c/Cxadr/Scn4b",4,"Excitatory neurons","Down"
"GO:0086027","AV node cell to bundle of His cell signaling","4/814","11/17758",0.00111655156768348,0.0268254333710621,0.0234173095933616,"Cacnb2/Cacna1c/Cxadr/Scn4b",4,"Excitatory neurons","Down"
"GO:0051865","protein autoubiquitination","10/814","69/17758",0.0011337336384408,0.0269658545903144,0.0235398905455208,"Ube2b/Sh3rf2/Rnf220/Ube3a/Lrrk2/Nfx1/Rnft1/Jade2/Klhl24/Rnf112",10,"Excitatory neurons","Down"
"GO:0086003","cardiac muscle cell contraction","10/814","69/17758",0.0011337336384408,0.0269658545903144,0.0235398905455208,"Cacnb2/Akap9/Cacna1c/Camk2d/Atp2a2/Scn3b/Rnf207/Scn4b/Ctnna3/Pkp2",10,"Excitatory neurons","Down"
"GO:0002793","positive regulation of peptide secretion","15/814","133/17758",0.00114920023798854,0.0270716106354041,0.0236322104724714,"Tcf7l2/Jak2/Abat/Cacna1c/Prkar1a/Irs2/Drd2/Selenot/Dynll1/Nlgn2/Gabbr1/Anxa7/Nnat/Camk2n1/Doc2b",15,"Excitatory neurons","Down"
"GO:0051222","positive regulation of protein transport","27/814","311/17758",0.00114956177177878,0.0270716106354041,0.0236322104724714,"Tcf7l2/Zic1/Tcaf1/Prkcd/Cdk5r1/Jak2/Dnm1l/Abat/Cacna1c/Prkar1a/Ptpn5/Gsk3b/Irs2/Ppid/Dynll1/Akap5/Nlgn2/Arf1/Anxa7/Ripor1/Nnat/Gli3/Itgb1bp1/Camk2n1/Adora2a/Doc2b/Cnst",27,"Excitatory neurons","Down"
"GO:0001941","postsynaptic membrane organization","8/814","47/17758",0.00120881062422741,0.028326660785467,0.0247278087247972,"Etv5/Dlg4/Reln/Shank3/Nlgn2/Shisa7/Lhfpl4/Nrxn2",8,"Excitatory neurons","Down"
"GO:0002790","peptide secretion","25/814","281/17758",0.00122541773361981,0.0285750596021051,0.0249446489119203,"Tcf7l2/Per2/Adcy5/Htr2c/Syt9/Pde1c/Jak2/Abat/Cacna1c/Prkar1a/Ptprn/Irs2/Drd2/Selenot/Dynll1/Ildr2/Nlgn2/Midn/Gabbr1/Anxa7/Nnat/Camk2n1/Eny2/Ptpn11/Doc2b",25,"Excitatory neurons","Down"
"GO:0051592","response to calcium ion","15/814","134/17758",0.00124060600658283,0.0287877594182633,0.0251303255933192,"Fus/Syt9/Hnrnpd/Homer1/Pde1c/Syt6/Wnk1/Mef2a/Rasgrp2/Akap5/Kcnmb2/Anxa7/Cpne1/Cpne5/Nfatc2",15,"Excitatory neurons","Down"
"GO:1990778","protein localization to cell periphery","31/814","377/17758",0.00125500994666688,0.0287877594182633,0.0251303255933192,"Rab3c/Rock2/Neto2/Epb41/Cacnb2/Wnk1/Dlg4/Dpp6/Camk2d/Cacng2/Gsk3b/Arl3/Efr3b/Scn3b/Akap5/Zdhhc22/Cltc/Ptch1/Tspan33/Prkg2/Lhfpl4/Bbip1/Itgb1bp1/Ptpn9/Smurf1/Tesc/Ank1/Atp1b3/Vps4a/Pkp2/Cnst",31,"Excitatory neurons","Down"
"GO:0019319","hexose biosynthetic process","11/814","82/17758",0.00125683929079517,0.0287877594182633,0.0251303255933192,"Tcf7l2/Per2/Gpi1/Cry1/Kat2b/Clk2/Sirt7/Pcx/Supt20/Ranbp2/Gpt2",11,"Excitatory neurons","Down"
"GO:1903305","regulation of regulated secretory pathway","16/814","148/17758",0.00125874583960453,0.0287877594182633,0.0251303255933192,"Syt9/Cbarp/Bcr/Syt6/Trim9/Sv2c/Dnm1l/Lrrk2/Atp2a2/Prkcg/Arf1/Rims3/Htr1b/Pdpk1/Doc2b/Rabgef1",16,"Excitatory neurons","Down"
"GO:0086065","cell communication involved in cardiac conduction","7/814","37/17758",0.00127877319332766,0.0289672575269509,0.0252870187853515,"Cacnb2/Cacna1c/Scn3b/Cxadr/Scn4b/Ctnna3/Pkp2",7,"Excitatory neurons","Down"
"GO:2000273","positive regulation of signaling receptor activity","7/814","37/17758",0.00127877319332766,0.0289672575269509,0.0252870187853515,"Cacng4/Rgs9/Cdk5r1/Jak2/Cacng2/Reln/Shank3",7,"Excitatory neurons","Down"
"GO:0006470","protein dephosphorylation","21/814","221/17758",0.00130049354876151,0.0293196578742108,0.0255946472929117,"Pdp1/Bcl2/Dusp11/Prkcd/Jak2/Rock2/Ptprm/Ppp1r2/Ptpn5/Ptprn/Drd2/Ptprz1/Ppp4r4/Pptc7/Ppp1r1b/Ptpn13/Ppp2r5d/Ctdsp2/Ppp1r7/Ptpn9/Ptpn11",21,"Excitatory neurons","Down"
"GO:0048148","behavioral response to cocaine","5/814","19/17758",0.00135802757299454,0.0304723451166747,0.0266008876636716,"Homer1/Adra1b/Abat/Drd2/Ppp1r1b",5,"Excitatory neurons","Down"
"GO:0046879","hormone secretion","29/814","347/17758",0.00138825285310485,0.0310043137193416,0.027065270597967,"Tcf7l2/Per2/Adcy5/Htr2c/Syt9/Pde1c/Jak2/Cry1/Abat/Cacna1c/Prkar1a/Ptprn/Ywhaz/Irs2/Drd2/Selenot/Smad4/Dynll1/Ildr2/Bmp6/Nlgn2/Midn/Gabbr1/Anxa7/Nnat/Camk2n1/Eny2/Ptpn11/Doc2b",29,"Excitatory neurons","Down"
"GO:0021885","forebrain cell migration","10/814","71/17758",0.0014180912084821,0.031522709713782,0.0275178052998617,"Robo1/Cdk5r1/Lrrk2/Ccdc141/Drd2/Reln/Socs7/Gli3/Dixdc1/Mboat7",10,"Excitatory neurons","Down"
"GO:0043502","regulation of muscle adaptation","12/814","96/17758",0.00144136773258952,0.0318910990880388,0.0278393914568698,"Rock2/Mef2a/Gtf2ird1/Camk2d/Gsk3b/Ddx39b/Cdk9/Atp2a2/Smad4/Nr4a3/Pde9a/Rgs2",12,"Excitatory neurons","Down"
"GO:0050708","regulation of protein secretion","25/814","285/17758",0.00149216846584402,0.0328622471852779,0.0286871569091358,"Tcf7l2/Per2/Adcy5/Syt9/Pde1c/Jak2/Dnm1l/Abat/Cacna1c/Prkar1a/Irs2/Ppid/Drd2/Oprm1/Dynll1/Nlgn2/Midn/Arf1/Anxa7/Nnat/Camk2n1/Adora2a/Eny2/Ptpn11/Doc2b",25,"Excitatory neurons","Down"
"GO:0098698","postsynaptic specialization assembly","7/814","38/17758",0.00150645002033812,0.0330238836255689,0.0288282577260921,"Gap43/Grid2/Reln/Shank3/Nlgn2/Nrxn2/Crk",7,"Excitatory neurons","Down"
"GO:0007269","neurotransmitter secretion","17/814","165/17758",0.00153279440902618,0.0332945342636417,0.0290645226801647,"Unc13c/Htr2c/Syt9/Sncaip/Slc38a2/Trim9/Sv2c/Dnm1l/Lrrk2/Atp2a2/Prkcg/Rims3/Ntrk2/Nrxn2/Htr1b/Adora2a/Doc2b",17,"Excitatory neurons","Down"
"GO:0099643","signal release from synapse","17/814","165/17758",0.00153279440902618,0.0332945342636417,0.0290645226801647,"Unc13c/Htr2c/Syt9/Sncaip/Slc38a2/Trim9/Sv2c/Dnm1l/Lrrk2/Atp2a2/Prkcg/Rims3/Ntrk2/Nrxn2/Htr1b/Adora2a/Doc2b",17,"Excitatory neurons","Down"
"GO:0098815","modulation of excitatory postsynaptic potential","9/814","60/17758",0.00154696801010397,0.0334106437046812,0.029165880622455,"Slc8a3/Dlg4/Lrrk2/Gsk3b/Reln/Shank3/Nlgn2/Grin2d/Baiap2",9,"Excitatory neurons","Down"
"GO:0010959","regulation of metal ion transport","33/814","415/17758",0.00155218672666272,0.0334106437046812,0.029165880622455,"Bcl2/Cbarp/Homer1/Rgs9/Cnksr3/Epb41/Cacnb2/Wnk1/Per1/Akap9/Cacna1c/Dpp6/Fkbp1a/Camk2d/Sgk1/Drd2/Gnb5/Kcnip2/Jph4/Scn3b/Cx3cl1/Akap5/Kcnab1/Rnf207/Arf1/Serpine2/Mllt6/Klhl24/Scn4b/Oxsr1/Tesc/Atp1b3/Adora2a",33,"Excitatory neurons","Down"
"GO:0010611","regulation of cardiac muscle hypertrophy","10/814","72/17758",0.00158058206076559,0.0338685984822608,0.029565653056995,"Rock2/Mef2a/Camk2d/Gsk3b/Ddx39b/Cdk9/Smad4/Nr4a3/Pde9a/Rgs2",10,"Excitatory neurons","Down"
"GO:0006111","regulation of gluconeogenesis","8/814","49/17758",0.00159941954742491,0.0340935720788414,0.0297620441567616,"Tcf7l2/Cry1/Kat2b/Clk2/Sirt7/Supt20/Ranbp2/Gpt2",8,"Excitatory neurons","Down"
"GO:0043278","response to morphine","4/814","12/17758",0.00161437047172653,0.0340935720788414,0.0297620441567616,"Adra1b/Drd2/Ppp1r1b/Prkcg",4,"Excitatory neurons","Down"
"GO:0086067","AV node cell to bundle of His cell communication","4/814","12/17758",0.00161437047172653,0.0340935720788414,0.0297620441567616,"Cacnb2/Cacna1c/Cxadr/Scn4b",4,"Excitatory neurons","Down"
"GO:0035265","organ growth","19/814","195/17758",0.0016197492726126,0.0340935720788414,0.0297620441567616,"Tcf7l2/Bcl2/Rarb/Cacna2d2/Wwc1/Adra1b/Cacna1c/Prkar1a/Camk2d/Ube3a/Gsk3b/Spry2/Ddx39b/Pdlim5/Por/Rgs2/Smad1/Cxadr/Ptpn11",19,"Excitatory neurons","Down"
"GO:0071407","cellular response to organic cyclic compound","34/814","433/17758",0.00163867854667217,0.0342042783611626,0.0298586854020748,"Adcy5/Htr2c/Gnal/Slc8a3/Rbfox2/Tiparp/Rgs9/Jak2/Ddx5/Rock2/Per1/Akap9/Cry1/Sgk1/Ube3a/Lrrk2/Gsk3b/Drd2/Gnb5/Alk/Oprm1/Nr4a3/Nsg2/Dnaja1/Kmt2d/Ppp1r1b/Ptch1/Prmt2/Pde2a/Smad1/Ntrk2/Htr1b/Rnf14/Uba5",34,"Excitatory neurons","Down"
"GO:0060048","cardiac muscle contraction","14/814","124/17758",0.00163938941903407,0.0342042783611626,0.0298586854020748,"Cacnb2/Adra1b/Akap9/Cacna1c/Camk2d/Atp2a2/Scn3b/Rnf207/Map2k3/Rgs2/Smad7/Scn4b/Ctnna3/Pkp2",14,"Excitatory neurons","Down"
"GO:0009755","hormone-mediated signaling pathway","16/814","152/17758",0.00166622931696409,0.0346124579074157,0.0302150064602314,"Rarb/Rbfox2/Jak2/Ddx5/Per1/Cry1/Sgk1/Ube3a/Dnaja1/Kmt2d/Nr1d2/Prmt2/Ntrk2/Rnf14/Ptpn11/Uba5",16,"Excitatory neurons","Down"
"GO:0007517","muscle organ development","27/814","320/17758",0.00174137976447426,0.0357398391964373,0.0311991559540943,"Zfhx3/Tcf7l2/Lef1/Foxp2/Bcl2/Mbnl1/Homer1/Ddx5/Cntnap2/Ripor2/Ccnt2/Fkbp1a/Fxr1/Dner/Paxbp1/Flnb/Cntfr/Smad4/Sox8/Lemd3/Nr1d2/Mef2d/Hdac5/Smad7/Svil/Mtss1/Pkp2",27,"Excitatory neurons","Down"
"GO:0061337","cardiac conduction","9/814","61/17758",0.00174236937646887,0.0357398391964373,0.0311991559540943,"Cacnb2/Mef2a/Akap9/Cacna1c/Scn3b/Cxadr/Scn4b/Ctnna3/Pkp2",9,"Excitatory neurons","Down"
"GO:0030252","growth hormone secretion","5/814","20/17758",0.0017430402971565,0.0357398391964373,0.0311991559540943,"Cacna1c/Drd2/Selenot/Gabbr1/Ptpn11",5,"Excitatory neurons","Down"
"GO:0043113","receptor clustering","10/814","73/17758",0.00175784385416148,0.0358886833229449,0.0313290896980666,"Etv5/Dlg4/Reln/Shank3/Akap5/Nlgn2/Shisa7/Lhfpl4/Nrxn2/Itgb1bp1",10,"Excitatory neurons","Down"
"GO:0009914","hormone transport","29/814","353/17758",0.0017980613646879,0.0365528970590612,0.0319089162559323,"Tcf7l2/Per2/Adcy5/Htr2c/Syt9/Pde1c/Jak2/Cry1/Abat/Cacna1c/Prkar1a/Ptprn/Ywhaz/Irs2/Drd2/Selenot/Smad4/Dynll1/Ildr2/Bmp6/Nlgn2/Midn/Gabbr1/Anxa7/Nnat/Camk2n1/Eny2/Ptpn11/Doc2b",29,"Excitatory neurons","Down"
"GO:0002062","chondrocyte differentiation","13/814","112/17758",0.00184616164220289,0.0373710252423793,0.0326231027032044,"Rarb/Chst11/Trps1/Scube2/Ltbp3/Bmp6/Por/Prkg2/Mef2d/Smad7/Gli3/Axin2/Ptpn11",13,"Excitatory neurons","Down"
"GO:0090257","regulation of muscle system process","22/814","243/17758",0.00188100493492212,0.0377912600818603,0.0329899474509452,"Slc8a3/Rock2/Adra1b/Mef2a/Akap9/Gtf2ird1/Abat/Cacna1c/Camk2d/Gsk3b/Ddx39b/Setd3/Cdk9/Atp2a2/Smad4/Nr4a3/Pde9a/Rnf207/Rgs2/Smad7/Ctnna3/Pkp2",22,"Excitatory neurons","Down"
"GO:0046928","regulation of neurotransmitter secretion","12/814","99/17758",0.00188281030889235,0.0377912600818603,0.0329899474509452,"Htr2c/Sncaip/Slc38a2/Sv2c/Dnm1l/Lrrk2/Atp2a2/Prkcg/Rims3/Ntrk2/Htr1b/Adora2a",12,"Excitatory neurons","Down"
"GO:0006469","negative regulation of protein kinase activity","18/814","183/17758",0.00191061287519707,0.0381881741483716,0.0333364342885998,"Prkch/Slc8a3/Spred1/Prkcd/Pcp4/Prkar1a/Ptpn5/Gsk3b/Kat2b/Spry2/Dnaja1/Stk38/Deptor/Rgs2/Prkar2b/Itgb1bp1/Camk2n1/Adora2a",18,"Excitatory neurons","Down"
"GO:0014743","regulation of muscle hypertrophy","10/814","74/17758",0.00195084110854821,0.0386672964723493,0.0337546849702749,"Rock2/Mef2a/Camk2d/Gsk3b/Ddx39b/Cdk9/Smad4/Nr4a3/Pde9a/Rgs2",10,"Excitatory neurons","Down"
"GO:0017156","calcium-ion regulated exocytosis","10/814","74/17758",0.00195084110854821,0.0386672964723493,0.0337546849702749,"Unc13c/Syt9/Cbarp/Syt6/Trim9/Cacna1c/Atp2a2/Arf1/Rims3/Doc2b",10,"Excitatory neurons","Down"
"GO:0034765","regulation of monoatomic ion transmembrane transport","34/814","438/17758",0.00197934295315205,0.0390694374611797,0.0341057346590296,"Bcl2/Cacng4/Cbarp/Tcaf1/Homer1/Rgs9/Cacna2d2/Cnksr3/Kcna4/Cacnb2/Wnk1/Akap9/Cacna1c/Dpp6/Fkbp1a/Camk2d/Cacng2/Drd2/Gnb5/Kcnip2/Reln/Scn3b/Shank3/Cx3cl1/Akap5/Kcnab1/Grin2d/Rnf207/Arf1/Klhl24/Scn4b/Oxsr1/Tesc/Atp1b3",34,"Excitatory neurons","Down"
"GO:0043401","steroid hormone mediated signaling pathway","13/814","113/17758",0.00200084208545555,0.0393306024814548,0.0343337191262381,"Rbfox2/Jak2/Ddx5/Per1/Cry1/Sgk1/Ube3a/Dnaja1/Kmt2d/Prmt2/Ntrk2/Rnf14/Uba5",13,"Excitatory neurons","Down"
"GO:0071901","negative regulation of protein serine/threonine kinase activity","12/814","100/17758",0.0020524998582625,0.0394291158289976,0.0344197165275318,"Prkch/Slc8a3/Prkcd/Prkar1a/Ptpn5/Gsk3b/Kat2b/Spry2/Dnaja1/Stk38/Rgs2/Prkar2b",12,"Excitatory neurons","Down"
"GO:0010613","positive regulation of cardiac muscle hypertrophy","7/814","40/17758",0.00205558560554791,0.0394291158289976,0.0344197165275318,"Rock2/Mef2a/Camk2d/Ddx39b/Cdk9/Nr4a3/Pde9a",7,"Excitatory neurons","Down"
"GO:0014742","positive regulation of muscle hypertrophy","7/814","40/17758",0.00205558560554791,0.0394291158289976,0.0344197165275318,"Rock2/Mef2a/Camk2d/Ddx39b/Cdk9/Nr4a3/Pde9a",7,"Excitatory neurons","Down"
"GO:0021799","cerebral cortex radially oriented cell migration","7/814","40/17758",0.00205558560554791,0.0394291158289976,0.0344197165275318,"Cdk5r1/Ccdc141/Reln/Socs7/Gli3/Dixdc1/Mboat7",7,"Excitatory neurons","Down"
"GO:0086002","cardiac muscle cell action potential involved in contraction","7/814","40/17758",0.00205558560554791,0.0394291158289976,0.0344197165275318,"Cacnb2/Cacna1c/Scn3b/Rnf207/Scn4b/Ctnna3/Pkp2",7,"Excitatory neurons","Down"
"GO:2000463","positive regulation of excitatory postsynaptic potential","7/814","40/17758",0.00205558560554791,0.0394291158289976,0.0344197165275318,"Dlg4/Gsk3b/Reln/Shank3/Nlgn2/Grin2d/Baiap2",7,"Excitatory neurons","Down"
"GO:0016126","sterol biosynthetic process","8/814","51/17758",0.00208373507266975,0.0398085451433333,0.0347509400197935,"Nsdhl/Por/Msmo1/Idi1/Hmgcs1/Sc5d/Lss/Abcg4",8,"Excitatory neurons","Down"
"GO:0034260","negative regulation of GTPase activity","6/814","30/17758",0.00210223219643662,0.040001274233796,0.0349191832208104,"Wnk1/Lrch1/Lrrk2/Rrp1b/Spry2/Rcc2",6,"Excitatory neurons","Down"
"GO:0042692","muscle cell differentiation","32/814","407/17758",0.0021684312086954,0.0410965229472671,0.0358752825259106,"Bcl2/Rarb/Zeb1/Homer1/Cacna2d2/Bhlhe41/Cntnap2/Adra1b/Mef2a/Ripor2/Prkar1a/Ccnt2/Camk2d/Gsk3b/Dner/Ddx39b/Setd3/Pdlim5/Cdk9/Atp2a2/Smad4/Ybx1/Kdm6b/Chuk/Vegfa/Rgs2/Hdac5/Smad1/Cxadr/Svil/Nfatc2/Atp11a",32,"Excitatory neurons","Down"
"GO:0015833","peptide transport","25/814","293/17758",0.00217801790617109,0.0411144094430788,0.0358908965741226,"Tcf7l2/Per2/Adcy5/Htr2c/Syt9/Pde1c/Jak2/Abat/Cacna1c/Prkar1a/Ptprn/Irs2/Drd2/Selenot/Dynll1/Ildr2/Nlgn2/Midn/Gabbr1/Anxa7/Nnat/Camk2n1/Eny2/Ptpn11/Doc2b",25,"Excitatory neurons","Down"
"GO:0098900","regulation of action potential","9/814","63/17758",0.0021922914854082,0.0412202790359162,0.0359833156227807,"Cntnap2/Akap9/Cacna1c/Camk2d/Atp2a2/Rnf207/Cxadr/Ctnna3/Pkp2",9,"Excitatory neurons","Down"
"GO:0014072","response to isoquinoline alkaloid","4/814","13/17758",0.00224783235676151,0.0420981831539942,0.0367496835782187,"Adra1b/Drd2/Ppp1r1b/Prkcg",4,"Excitatory neurons","Down"
"GO:1904951","positive regulation of establishment of protein localization","27/814","327/17758",0.00236745749433225,0.0440982757433637,0.0384956679480809,"Tcf7l2/Zic1/Tcaf1/Prkcd/Cdk5r1/Jak2/Dnm1l/Abat/Cacna1c/Prkar1a/Ptpn5/Gsk3b/Irs2/Ppid/Dynll1/Akap5/Nlgn2/Arf1/Anxa7/Ripor1/Nnat/Gli3/Itgb1bp1/Camk2n1/Adora2a/Doc2b/Cnst",27,"Excitatory neurons","Down"
"GO:0014059","regulation of dopamine secretion","7/814","41/17758",0.00238243785285778,0.0440982757433637,0.0384956679480809,"Syt9/Syt6/Pcp4/Abat/Drd2/Gabbr1/Htr1b",7,"Excitatory neurons","Down"
"GO:0046717","acid secretion","7/814","41/17758",0.00238243785285778,0.0440982757433637,0.0384956679480809,"Htr2c/Slc6a1/Abat/Drd2/Gabbr1/Hrh3/Htr1b",7,"Excitatory neurons","Down"
"GO:0060538","skeletal muscle organ development","18/814","187/17758",0.00242501452048404,0.0446216357448934,0.0389525359887599,"Tcf7l2/Foxp2/Bcl2/Mbnl1/Homer1/Ddx5/Cntnap2/Ccnt2/Fxr1/Dner/Flnb/Cntfr/Sox8/Lemd3/Nr1d2/Mef2d/Hdac5/Svil",18,"Excitatory neurons","Down"
"GO:0043255","regulation of carbohydrate biosynthetic process","12/814","102/17758",0.002429473125484,0.0446216357448934,0.0389525359887599,"Tcf7l2/Cry1/Irs2/Kat2b/Cltc/Clk2/Sirt7/Epm2aip1/Supt20/Ranbp2/Plek/Gpt2",12,"Excitatory neurons","Down"
"GO:0001701","in utero embryonic development","37/814","495/17758",0.00246718569170791,0.0451400089825174,0.0394050508250515,"Xist/Tcf7l2/Ube2b/Lef1/Mbnl1/Gpi1/Mafg/Cntnap2/Chst11/Rbbp6/Specc1/Smpd4/Matr3/Rundc1/Ppp4r4/Sf3b1/Resp18/Smad4/Ybx1/Rpgrip1l/Kmt2d/Sox8/Nsdhl/Vegfa/Ptch1/Brk1/Mgat1/Rpl13/Slc35e2/Gli3/Zfp420/Mtss1/C2cd3/Epn2/Eif2s2/Cnot3/Atp11a",37,"Excitatory neurons","Down"
"GO:0051047","positive regulation of secretion","29/814","362/17758",0.00260657747445468,0.0475076208658272,0.0414718618137677,"Tcf7l2/Htr2c/Syt9/Jak2/Slc6a1/Pcp4/Dpysl2/Dnm1l/Abat/Cacna1c/Prkar1a/Irs2/Ppid/Drd2/Selenot/Smad4/Dynll1/Bmp6/Nlgn2/Gabbr1/Arf1/Anxa7/Hrh3/Nnat/Vps4a/Camk2n1/Adora2a/Ptpn11/Doc2b",29,"Excitatory neurons","Down"
"GO:0045666","positive regulation of neuron differentiation","12/814","103/17758",0.00263808462886587,0.0478983533569273,0.041812952434214,"Etv5/Zeb1/Vwc2/Pcp4/Timp2/Impact/Bmp6/Upf3b/Cpne1/Brinp2/Gdpd5/Rnf112",12,"Excitatory neurons","Down"
"GO:0046364","monosaccharide biosynthetic process","11/814","90/17758",0.00268359951591697,0.0484628599767619,0.0423057394882501,"Tcf7l2/Per2/Gpi1/Cry1/Kat2b/Clk2/Sirt7/Pcx/Supt20/Ranbp2/Gpt2",11,"Excitatory neurons","Down"
