"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
0.00608343821384172,0.273255018171831,0.294,0.26,1,"Zcwpw2","Excitatory neurons"
0.00610044445544448,0.401089927757643,0.143,0.115,1,"Ltk","Excitatory neurons"
0.00622347312432916,-0.307857936110449,0.098,0.126,1,"Pdcd6","Excitatory neurons"
0.0063088160215229,-0.345340487513056,0.242,0.276,1,"Gm38413","Excitatory neurons"
0.00634181043926396,-0.274087806320222,0.205,0.244,1,"Oaz2","Excitatory neurons"
0.00634749598438084,-0.262214793413612,0.092,0.119,1,"Tcof1","Excitatory neurons"
0.00638385904293788,0.525544928139798,0.153,0.127,1,"Trpm4","Excitatory neurons"
0.00643911222193826,-0.3390731255596,0.096,0.124,1,"Vps26c","Excitatory neurons"
0.00650679227293698,-0.489138167028794,0.076,0.1,1,"Col12a1","Excitatory neurons"
0.00655791735694136,0.317316108570428,0.289,0.261,1,"Tead1","Excitatory neurons"
0.00661567495975358,0.356303531505255,0.31,0.285,1,"D1Ertd622e","Excitatory neurons"
0.00677497306373612,-0.260966539031731,0.241,0.279,1,"Jade3","Excitatory neurons"
0.0067963378479327,-0.30828741594919,0.184,0.219,1,"Chsy1","Excitatory neurons"
0.00683023536657524,0.341502941346536,0.157,0.128,1,"Grk4","Excitatory neurons"
0.00693635211793857,-0.328644219707941,0.163,0.197,1,"Fastk","Excitatory neurons"
0.00696799802271444,-0.27711755106308,0.102,0.13,1,"Drg2","Excitatory neurons"
0.00697462887652183,-0.413358009188217,0.11,0.139,1,"Aldh3a2","Excitatory neurons"
0.00700650751045611,-0.389143654022911,0.116,0.147,1,"Snx21","Excitatory neurons"
0.00710451381020552,-0.444367938552584,0.099,0.127,1,"Sar1a","Excitatory neurons"
0.00719778501421172,-0.275347940778959,0.202,0.239,1,"Cttnbp2nl","Excitatory neurons"
0.00727254962250383,-0.261155303292965,0.235,0.272,1,"Cep128","Excitatory neurons"
0.00737363997480677,0.501453008540865,0.12,0.095,1,"Atic","Excitatory neurons"
0.00738653370521133,-0.397238451512679,0.097,0.123,1,"Ndufs5","Excitatory neurons"
0.00740706416809946,-0.30177825562773,0.121,0.151,1,"Decr2","Excitatory neurons"
0.00749873052992662,-0.269278378928061,0.162,0.194,1,"Rnf4","Excitatory neurons"
0.00755430246304824,-0.267463945253921,0.569,0.583,1,"Meis2","Excitatory neurons"
0.00756865403065851,-0.25996773436368,0.187,0.223,1,"Emc3","Excitatory neurons"
0.00756875224283751,-0.383665523402797,0.076,0.1,1,"Stard5","Excitatory neurons"
0.00767460776007507,0.465575228246573,0.154,0.128,1,"Vash1","Excitatory neurons"
0.00774376634585659,0.347007133901543,0.203,0.175,1,"Pigg","Excitatory neurons"
0.00775080403971703,-0.31029579833753,0.257,0.292,1,"Calb1","Excitatory neurons"
0.0077536224853195,-0.286503785121674,0.218,0.251,1,"Sox2ot","Excitatory neurons"
0.00777094918312651,-0.434862330632213,0.083,0.108,1,"Cript","Excitatory neurons"
0.00781770960648543,-0.290583695999086,0.152,0.185,1,"Tpp1","Excitatory neurons"
0.00788153294676947,0.395452227543425,0.148,0.122,1,"Topbp1","Excitatory neurons"
0.00791036312955856,0.272561018072762,0.312,0.28,1,"Coq2","Excitatory neurons"
0.00794107154376057,-0.339933168532548,0.092,0.118,1,"Eri2","Excitatory neurons"
0.00809772212845999,-0.403121020563639,0.115,0.143,1,"Lamb1","Excitatory neurons"
0.00810486108003051,-0.384181925381415,0.079,0.103,1,"Spg21","Excitatory neurons"
0.00820025713156729,-0.364030567173907,0.11,0.137,1,"Gm28756","Excitatory neurons"
0.00827435230238025,-0.311856451036419,0.097,0.124,1,"Bnip3","Excitatory neurons"
0.00835141827993814,-0.408946546408179,0.08,0.104,1,"Rps3a1","Excitatory neurons"
0.00838256206114343,-0.308391479211203,0.102,0.13,1,"Kctd9","Excitatory neurons"
0.00839258269392126,0.520691924510151,0.1,0.078,1,"Nek6","Excitatory neurons"
0.0084309590837191,-0.428595149327971,0.08,0.104,1,"Fndc1","Excitatory neurons"
0.00852441906197915,0.426505585966029,0.171,0.146,1,"Gk5","Excitatory neurons"
0.00852535076218209,-0.347316525299471,0.111,0.141,1,"Isca1","Excitatory neurons"
0.00865859283810116,-0.306004504435411,0.135,0.166,1,"Slc22a14","Excitatory neurons"
0.00867132987337221,-0.297613568517922,0.076,0.1,1,"Trim27","Excitatory neurons"
0.00867274390576124,0.37825423550828,0.153,0.125,1,"Shf","Excitatory neurons"
0.00871994136632293,0.473699516169351,0.157,0.13,1,"Ubl7","Excitatory neurons"
0.00879940933859044,0.283961412784535,0.482,0.465,1,"Nln","Excitatory neurons"
0.00883711271064201,-0.289548074051458,0.122,0.152,1,"Flii","Excitatory neurons"
0.00886166082271832,-0.256486512712119,0.268,0.306,1,"Pfkfb2","Excitatory neurons"
0.00886980943152368,0.297889774233552,0.139,0.112,1,"Tmem145","Excitatory neurons"
0.00888868695306329,0.315466937781764,0.254,0.228,1,"Rab31","Excitatory neurons"
0.00899831292168065,-0.300956858596105,0.193,0.228,1,"Ndufaf6","Excitatory neurons"
0.00903793699387474,-0.31729358915958,0.111,0.137,1,"Carmil3","Excitatory neurons"
0.00913147081576988,0.339164507023748,0.136,0.109,1,"Yap1","Excitatory neurons"
0.00916103170598919,-0.312547564168344,0.121,0.15,1,"Tceanc2","Excitatory neurons"
0.00934716777225656,-0.260780099742623,0.39,0.425,1,"Arpp19","Excitatory neurons"
0.00938729798858101,-0.360409227746351,0.076,0.1,1,"C1d","Excitatory neurons"
0.00938776553553869,-0.306349124010505,0.109,0.137,1,"Edem1","Excitatory neurons"
0.00954228697937875,0.346067370982962,0.258,0.231,1,"Borcs5","Excitatory neurons"
0.00956452488436529,-0.267430099804722,0.111,0.138,1,"Commd7","Excitatory neurons"
0.00960401603576717,0.336184251137024,0.232,0.204,1,"Lman1","Excitatory neurons"
0.00968173980299391,-0.317811416803373,0.32,0.355,1,"March4","Excitatory neurons"
0.00970037806288094,-0.272500408719052,0.096,0.122,1,"9530068E07Rik","Excitatory neurons"
0.00972325984682885,-0.255213318858162,0.094,0.12,1,"Rhobtb1","Excitatory neurons"
0.00973176094593712,-0.259826475522809,0.193,0.228,1,"Cetn3","Excitatory neurons"
0.00979017603226086,-0.272459727292381,0.092,0.117,1,"Rpl12","Excitatory neurons"
0.00982887069159025,-0.29616936850188,0.083,0.107,1,"Ndufa4","Excitatory neurons"
0.0098341340270285,-0.37444886960711,0.078,0.101,1,"Pfdn5","Excitatory neurons"
0.0100279634482896,-0.310520494604777,0.171,0.204,1,"Ubqln4","Excitatory neurons"
0.0100666763534056,-0.316193920038879,0.188,0.22,1,"Resf1","Excitatory neurons"
0.0100809438626311,0.419881268591529,0.225,0.199,1,"Ano10","Excitatory neurons"
0.0101072729454216,-0.322038921678443,0.105,0.132,1,"Asb8","Excitatory neurons"
0.0101931454131757,0.355265123797111,0.207,0.179,1,"Ubxn2a","Excitatory neurons"
0.0102036948043281,-0.368650906857805,0.092,0.116,1,"Tut1","Excitatory neurons"
0.0104748701594551,0.291235002641325,0.217,0.189,1,"Fancl","Excitatory neurons"
0.0104965941637236,0.340676344186104,0.181,0.153,1,"Twf2","Excitatory neurons"
0.0105769622657527,-0.408358573914834,0.114,0.142,1,"Dtymk","Excitatory neurons"
0.0106547111705687,0.509730840949681,0.157,0.134,1,"Fam163b","Excitatory neurons"
0.0107532176751142,-1.06607361578115,0.082,0.104,1,"Rps12","Excitatory neurons"
0.011100495779411,-0.309215107141421,0.19,0.225,1,"Zfp251","Excitatory neurons"
0.0111130941733661,-0.418571000336072,0.172,0.204,1,"Arl2bp","Excitatory neurons"
0.0111313883308197,0.751339633162291,0.254,0.228,1,"Maml2","Excitatory neurons"
0.0111779551415942,-0.426784051288597,0.126,0.153,1,"Mkrn2","Excitatory neurons"
0.0112830332173611,-0.268282512537608,0.079,0.102,1,"Mrps31","Excitatory neurons"
0.011286207988224,-0.284661627913262,0.107,0.134,1,"Cic","Excitatory neurons"
0.0113972097427546,-0.252759245322865,0.088,0.113,1,"Capns1","Excitatory neurons"
0.0114200175777113,-0.263654208915209,0.124,0.153,1,"Extl2","Excitatory neurons"
0.0115609654788195,-0.316754381472752,0.13,0.157,1,"Qtrt1","Excitatory neurons"
0.0118624631417069,-0.251974841015645,0.394,0.432,1,"Kcnc1","Excitatory neurons"
0.0119804750446436,-0.340864269974432,0.161,0.193,1,"Fbxo9","Excitatory neurons"
0.01202913088731,0.297462880651621,0.388,0.365,1,"Mthfd1l","Excitatory neurons"
0.0120828014441038,-0.321632511363175,0.14,0.169,1,"Pfas","Excitatory neurons"
0.0121219441551329,0.35490859838473,0.222,0.199,1,"Gm26901","Excitatory neurons"
0.0121443452718928,-0.467102722115643,0.096,0.12,1,"Chst15","Excitatory neurons"
0.0121876540552124,-0.275411221400458,0.182,0.214,1,"Patl1","Excitatory neurons"
0.0123177599924578,-0.31968177810392,0.234,0.265,1,"Ptprf","Excitatory neurons"
0.0124422518832445,0.38385531064799,0.103,0.081,1,"Dnajc14","Excitatory neurons"
0.012467333740494,-0.393457534166807,0.088,0.111,1,"Gm35188","Excitatory neurons"
0.0126675765259984,0.327006240958535,0.205,0.177,1,"Mat2b","Excitatory neurons"
0.0127740496508269,-0.272261080021562,0.135,0.165,1,"Zc3h4","Excitatory neurons"
0.0129602966087589,-0.469125736425967,0.087,0.11,1,"Dipk1b","Excitatory neurons"
0.01302255901263,-0.357788683195829,0.078,0.1,1,"Ndufa5","Excitatory neurons"
0.0133788124787624,-0.332340850579339,0.092,0.116,1,"Fibp","Excitatory neurons"
0.0137303507064154,0.293344045049589,0.192,0.165,1,"Rai14","Excitatory neurons"
0.0137931688795826,-0.297338853491159,0.533,0.563,1,"Gnas","Excitatory neurons"
0.0138310802451694,-0.37797228790141,0.121,0.148,1,"9430041J12Rik","Excitatory neurons"
0.0138391144988554,-0.28813965196097,0.116,0.142,1,"Ska2","Excitatory neurons"
0.0139612434326595,0.326549626168717,0.17,0.143,1,"Epn1","Excitatory neurons"
0.0142003389328826,-0.28864346870969,0.133,0.161,1,"Rbck1","Excitatory neurons"
0.0143355372608011,-0.261961103327871,0.173,0.205,1,"Tmem33","Excitatory neurons"
0.0146303278548561,-0.260545339361232,0.23,0.263,1,"Slitrk5","Excitatory neurons"
0.0147039538755804,-0.403495113963094,0.091,0.115,1,"Tada1","Excitatory neurons"
0.0147549519548621,-0.306795559121219,0.151,0.184,1,"Acp2","Excitatory neurons"
0.0150377924480497,0.39218445250357,0.1,0.078,1,"Igfn1","Excitatory neurons"
0.0151472483700541,-0.292428479202894,0.249,0.285,1,"Nlgn3","Excitatory neurons"
0.0151906023906719,-0.440575602227936,0.097,0.122,1,"Rassf5","Excitatory neurons"
0.015235456699664,-0.252261389665797,0.352,0.387,1,"Gnl3l","Excitatory neurons"
0.0153307876253956,-0.55704422893067,0.154,0.181,1,"Rpl22","Excitatory neurons"
0.015403782754958,0.2626899811167,0.319,0.296,1,"Gm5577","Excitatory neurons"
0.0154117412898282,0.427822385020834,0.106,0.085,1,"Adck2","Excitatory neurons"
0.0155358534188338,-0.27261382114715,0.14,0.169,1,"Dalrd3","Excitatory neurons"
0.0156535000910608,0.573013185629438,0.103,0.083,1,"Galns","Excitatory neurons"
0.0158200393315249,-0.263421789381788,0.227,0.258,1,"Rbm24","Excitatory neurons"
0.0160479974158268,0.303249320746264,0.22,0.195,1,"Mtmr10","Excitatory neurons"
0.0162152039693331,0.356415082986203,0.196,0.171,1,"Krt222","Excitatory neurons"
0.0162668667060463,0.374292859567968,0.125,0.102,1,"Kcnc4","Excitatory neurons"
0.0165391550830113,-0.345690923699604,0.083,0.105,1,"Atpsckmt","Excitatory neurons"
0.0166537969489666,-0.296750710444805,0.157,0.186,1,"Pms1","Excitatory neurons"
0.0170504754528589,-0.352903480784036,0.118,0.142,1,"Cmya5","Excitatory neurons"
0.0170542746682357,-0.272740663990136,0.12,0.146,1,"Lonp1","Excitatory neurons"
0.0170570341973926,0.493697059825388,0.162,0.141,1,"Lancl2","Excitatory neurons"
0.0170665462327994,-0.405057213861268,0.097,0.121,1,"Mphosph10","Excitatory neurons"
0.017280937513534,-0.525436971836829,0.082,0.104,1,"Ankrd50","Excitatory neurons"
0.0173367927008503,-0.25996428616999,0.113,0.139,1,"Arl14ep","Excitatory neurons"
0.0175302577488357,-0.368365745036691,0.13,0.158,1,"Vstm5","Excitatory neurons"
0.0175669810263905,-0.340586724335386,0.103,0.127,1,"Cfap44","Excitatory neurons"
0.0175941222655715,-0.287025389292026,0.227,0.263,1,"6430548M08Rik","Excitatory neurons"
0.0177054099972292,-0.2518377243648,0.146,0.174,1,"Vbp1","Excitatory neurons"
0.017865555892259,-0.289059057294326,0.176,0.205,1,"Bag4","Excitatory neurons"
0.0185885037712983,-0.31811346377421,0.128,0.154,1,"Kin","Excitatory neurons"
0.0187232519642465,0.523422625941062,0.182,0.16,1,"Tspan9","Excitatory neurons"
0.0189062131562411,-0.33501013414548,0.104,0.127,1,"Mief1","Excitatory neurons"
0.0191100319976411,-0.290151727185037,0.083,0.106,1,"Ccdc106","Excitatory neurons"
0.0191148942812319,0.639448386620912,0.111,0.091,1,"Evc2","Excitatory neurons"
0.019201245568021,-0.406492192000562,0.355,0.372,1,"Atp2b4","Excitatory neurons"
0.0192341388658958,0.374261016399827,0.124,0.102,1,"Slc18b1","Excitatory neurons"
0.0192709802243564,-0.34068987964323,0.116,0.14,1,"Ids","Excitatory neurons"
0.0193160342894525,0.283873866931745,0.172,0.147,1,"Ing2","Excitatory neurons"
0.0198457932385427,-0.310598659448934,0.092,0.115,1,"Zbtb24","Excitatory neurons"
0.0199222113944812,-0.388925446136117,0.114,0.137,1,"Psmd6","Excitatory neurons"
0.0200169028387273,-0.307538811926709,0.08,0.101,1,"Gm27253","Excitatory neurons"
0.0201597726048104,-0.275683572958981,0.158,0.188,1,"Caprin2","Excitatory neurons"
0.0202513231922103,-0.256903115893594,0.106,0.13,1,"Smyd5","Excitatory neurons"
0.020338796236317,-0.314818884376887,0.174,0.205,1,"Ssh1","Excitatory neurons"
0.0204134964580062,-0.313646805962635,0.174,0.204,1,"Prxl2c","Excitatory neurons"
0.0206675673906603,-0.290420008302745,0.338,0.372,1,"Axin1","Excitatory neurons"
0.0208378389160713,-0.352126458487047,0.089,0.112,1,"Sept1","Excitatory neurons"
0.0208855822507757,-0.285207584049931,0.144,0.171,1,"Uap1","Excitatory neurons"
0.0209255514392297,-0.250895943272044,0.12,0.146,1,"Gabarapl2","Excitatory neurons"
0.0214374513771686,-0.380744017669957,0.086,0.108,1,"Gpd1","Excitatory neurons"
0.021446174354982,0.38359110209404,0.101,0.081,1,"Tipin","Excitatory neurons"
0.0215442185239514,0.464819721621712,0.101,0.081,1,"Parva","Excitatory neurons"
0.0217590344206227,-0.288802616370584,0.092,0.114,1,"Tuba1a","Excitatory neurons"
0.0218720143664017,0.319332229290127,0.193,0.167,1,"Vipr1","Excitatory neurons"
0.0220521213994404,0.374964387526028,0.133,0.11,1,"Rrm2b","Excitatory neurons"
0.0227538579093513,-0.318413545871441,0.099,0.122,1,"Lysmd2","Excitatory neurons"
0.022912484519766,0.284426935693239,0.13,0.108,1,"Rft1","Excitatory neurons"
0.0229591594878337,-0.364667588851284,0.104,0.127,1,"Fam241a","Excitatory neurons"
0.0230078855637812,-0.390244736538715,0.125,0.15,1,"Mrps21","Excitatory neurons"
0.023403669247805,-0.294474056605957,0.08,0.1,1,"Zfand2a","Excitatory neurons"
0.0236562662586728,0.260644173402424,0.134,0.111,1,"Fance","Excitatory neurons"
0.0242786651914224,0.47638419403026,0.104,0.085,1,"Kcnk4","Excitatory neurons"
0.0243477702550493,-0.325002316340506,0.104,0.128,1,"Ndufab1","Excitatory neurons"
0.0246652383741427,0.267751371094223,0.315,0.296,1,"6030443J06Rik","Excitatory neurons"
0.0247958737157121,-0.258608043986049,0.095,0.117,1,"Fads2","Excitatory neurons"
0.0248896598306532,-0.28376582870357,0.132,0.159,1,"Rbm17","Excitatory neurons"
0.0251095870961216,0.33714005954256,0.146,0.123,1,"Fan1","Excitatory neurons"
0.0252719475775112,-0.339953347403209,0.272,0.306,1,"Tfrc","Excitatory neurons"
0.0253449746571526,-0.266784879981609,0.106,0.129,1,"Btbd2","Excitatory neurons"
0.0253781129031791,-0.322317871621417,0.092,0.113,1,"Zbtb8os","Excitatory neurons"
0.0253981949325315,0.264479126132413,0.239,0.216,1,"Dnajc27","Excitatory neurons"
0.0258382904789483,0.387360829577146,0.157,0.135,1,"Kcnv1","Excitatory neurons"
0.0260133552630986,-0.291791461969404,0.121,0.146,1,"Nedd8","Excitatory neurons"
0.0263960267906228,0.262960374349297,0.11,0.089,1,"Rgmb","Excitatory neurons"
0.0264597858527857,-0.358264847523385,0.093,0.113,1,"Wipf1","Excitatory neurons"
0.0266128922084219,-0.787891207636358,0.218,0.236,1,"Pcsk1","Excitatory neurons"
0.0266845104225232,-0.346408848695083,0.082,0.103,1,"Uros","Excitatory neurons"
0.0269563705013049,-0.287973782916917,0.103,0.125,1,"Txn2","Excitatory neurons"
0.0270181585761638,0.262392969557529,0.297,0.273,1,"1600020E01Rik","Excitatory neurons"
0.0271748875662962,-0.325645959817378,0.085,0.107,1,"Tubb2a","Excitatory neurons"
0.0272067428039026,0.388165568577891,0.194,0.172,1,"Ikzf2","Excitatory neurons"
0.0275680456218663,-0.286675170762452,0.147,0.172,1,"Zbtb9","Excitatory neurons"
0.0277303399757736,-0.26147609938198,0.205,0.239,1,"Smc1a","Excitatory neurons"
0.0280654586459052,0.280841684003277,0.141,0.118,1,"Thumpd2","Excitatory neurons"
0.0281852287663906,-0.314364287650466,0.49,0.496,1,"Plcb4","Excitatory neurons"
0.0283204026745413,-0.255142277116516,0.146,0.172,1,"Abhd10","Excitatory neurons"
0.029024928833526,-0.422843507533939,0.099,0.121,1,"Zbtb40","Excitatory neurons"
0.0292208987896692,-0.279472397522518,0.095,0.116,1,"Gm48027","Excitatory neurons"
0.0292969689280098,0.267578714888282,0.206,0.183,1,"Spns2","Excitatory neurons"
0.029613095896144,-0.262206298870981,0.145,0.171,1,"Flt3","Excitatory neurons"
0.0301356453522328,0.362645998578156,0.129,0.108,1,"Mcm9","Excitatory neurons"
0.0303042333154868,-0.401518821619307,0.386,0.411,1,"Erbb4","Excitatory neurons"
0.0303933448178449,0.254164992512179,0.333,0.31,1,"Slc39a11","Excitatory neurons"
0.0305309931840215,0.484868117613289,0.124,0.103,1,"Asah2","Excitatory neurons"
0.0307117119019605,-0.278054870263161,0.146,0.172,1,"Txndc12","Excitatory neurons"
0.0308206895240917,0.383613165590104,0.176,0.152,1,"Palmd","Excitatory neurons"
0.0308422994187956,-0.362179748325868,0.283,0.306,1,"Foxo1","Excitatory neurons"
0.0310548537759141,-0.271834739256688,0.199,0.227,1,"Kcnh4","Excitatory neurons"
0.0315689750893899,0.352318342447061,0.161,0.138,1,"L3mbtl1","Excitatory neurons"
0.0319696514073394,-0.28409432322616,0.085,0.105,1,"Abhd8","Excitatory neurons"
0.0320640938003523,-0.402958516015422,0.093,0.113,1,"Gm26542","Excitatory neurons"
0.0322039933643951,0.324885289874031,0.179,0.157,1,"Rai2","Excitatory neurons"
0.032247433274602,0.483080679838074,0.107,0.088,1,"Syne2","Excitatory neurons"
0.032408046398445,0.415713874132235,0.102,0.083,1,"Mlycd","Excitatory neurons"
0.0324230021233041,-0.39959639311465,0.44,0.466,1,"A330008L17Rik","Excitatory neurons"
0.0325324772234132,0.285540670917951,0.395,0.445,1,"Dock10","Excitatory neurons"
0.0334323937477251,-0.369418292063483,0.088,0.109,1,"Ptbp1","Excitatory neurons"
0.0335508155036616,0.270902727232009,0.178,0.158,1,"Smyd4","Excitatory neurons"
0.0336876308750351,-0.328481858937369,0.114,0.137,1,"Ddx18","Excitatory neurons"
0.0338045413742793,-0.391386928266698,0.162,0.189,1,"Podxl2","Excitatory neurons"
0.0342334675203623,0.28233218854278,0.138,0.117,1,"Asrgl1","Excitatory neurons"
0.0347784945920967,-0.278104610439012,0.13,0.153,1,"Itga9","Excitatory neurons"
0.0348472860845738,-0.370767101076876,0.126,0.149,1,"Wdr73","Excitatory neurons"
0.0356184056490666,-0.370471125628252,0.472,0.482,1,"Necab1","Excitatory neurons"
0.0359449774440274,-0.275570612409621,0.167,0.191,1,"Rell1","Excitatory neurons"
0.0361576645465669,0.380590014718774,0.14,0.119,1,"Kcnj4","Excitatory neurons"
0.0361906184781264,0.289051694427082,0.167,0.147,1,"Slc35f5","Excitatory neurons"
0.0368123766288937,-0.256202537484019,0.145,0.167,1,"Cct2","Excitatory neurons"
0.0368773460195761,0.354731329340683,0.191,0.171,1,"Psmd3","Excitatory neurons"
0.0371729871528578,0.442935146908324,0.106,0.088,1,"Pard6g","Excitatory neurons"
0.0371971738444072,-0.255230470513502,0.153,0.179,1,"Plekhh2","Excitatory neurons"
0.037627450534432,-0.408984331955689,0.085,0.104,1,"Cby1","Excitatory neurons"
0.0377546280405248,-0.278240088836905,0.176,0.2,1,"Slc16a6","Excitatory neurons"
0.0380072458542485,-0.359217746176578,0.138,0.161,1,"Tbc1d2b","Excitatory neurons"
0.0382106404995177,-0.26695160795293,0.217,0.242,1,"Ppm1d","Excitatory neurons"
0.0383443250491829,-0.310593592646549,0.118,0.138,1,"Hat1","Excitatory neurons"
0.0384844077691916,-0.261624098140838,0.164,0.19,1,"Hdac6","Excitatory neurons"
